"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"3","Rnf149","Monocytes",0.807232264923678,10.5216260911766,4.02558298583356,0.075451911334893,0.854298980064956,0.854298980064956,"genotype_num"
"16","Rassf5","Monocytes",1.31474389573368,9.26222642178441,6.31310166033558,0.0329563756013585,0.854298980064956,0.854298980064956,"genotype_num"
"32","Arhgap30","Monocytes",-0.936870354457487,9.32752444658595,5.38797161878097,0.0452923937576492,0.854298980064956,0.854298980064956,"genotype_num"
"47","Il1f9","Monocytes",-1.16356548246458,9.93111056471175,5.49064602538641,0.043622544090563,0.854298980064956,0.854298980064956,"genotype_num"
"49","Slc27a4","Monocytes",-1.00346851823434,9.0173152165861,4.06232859359623,0.0740742449008702,0.854298980064956,0.854298980064956,"genotype_num"
"60","Nfe2l2","Monocytes",1.29048797593958,9.5936768717006,5.20788613561793,0.0482254346207104,0.854298980064956,0.854298980064956,"genotype_num"
"73","Cst3","Monocytes",-2.13486688769497,12.775531388054,3.94569949292288,0.0778897012833089,0.854298980064956,0.854298980064956,"genotype_num"
"78","Slpi","Monocytes",0.659356427766818,11.8397199855474,3.88143416184556,0.0799517243041726,0.854298980064956,0.854298980064956,"genotype_num"
"82","Cebpb","Monocytes",0.747542980068337,11.9008451237541,4.86297437972622,0.054532210178485,0.854298980064956,0.854298980064956,"genotype_num"
"109","Clta","Monocytes",-1.21686900139105,9.1944162910763,7.04597824963106,0.0261884303312527,0.854298980064956,0.854298980064956,"genotype_num"
"110","Txn1","Monocytes",0.96318956739738,10.1322816008911,6.39944801688155,0.0320601510354416,0.854298980064956,0.854298980064956,"genotype_num"
"116","Jun","Monocytes",-2.79821386200916,10.3940272321621,6.33572653229093,0.0327734761463489,0.854298980064956,0.854298980064956,"genotype_num"
"128","Marcksl1","Monocytes",-1.19007779720686,10.0797871804167,5.8120641717964,0.0389887362847549,0.854298980064956,0.854298980064956,"genotype_num"
"129","Laptm5","Monocytes",-0.956267853101604,10.9873508209424,4.63601799858719,0.0594036587856284,0.854298980064956,0.854298980064956,"genotype_num"
"142","Pik3cd","Monocytes",1.32636362110372,9.46695325050623,5.00657923005266,0.0518153033626249,0.854298980064956,0.854298980064956,"genotype_num"
"144","Isg15","Monocytes",1.52473972812358,9.23356718111329,4.69302562292133,0.0583008860644292,0.854298980064956,0.854298980064956,"genotype_num"
"162","Aldh2","Monocytes",-0.852417766309103,10.3476864933628,3.91320279782136,0.0790436585927887,0.854298980064956,0.854298980064956,"genotype_num"
"165","Ubc","Monocytes",-1.415121190739,10.1029935179833,5.72309350275327,0.0401984435153747,0.854298980064956,0.854298980064956,"genotype_num"
"173","Arpc1b","Monocytes",1.06871281639944,10.3256194180683,5.03255624567826,0.051309178881577,0.854298980064956,0.854298980064956,"genotype_num"
"191","Tmcc1","Monocytes",-0.905365341059376,9.77740046440525,5.40396739115257,0.0449913878402109,0.854298980064956,0.854298980064956,"genotype_num"
"198","Tnfrsf1a","Monocytes",0.748518485134705,10.6993481061459,5.09017312462532,0.0501955809478203,0.854298980064956,0.854298980064956,"genotype_num"
"220","Zfp36","Monocytes",-1.09740540978332,12.3820459342271,6.37925449322056,0.0321801005513511,0.854298980064956,0.854298980064956,"genotype_num"
"237","Ucp2","Monocytes",-0.698443285174123,11.254862734987,4.05399285563671,0.0745562574490252,0.854298980064956,0.854298980064956,"genotype_num"
"238","Rab6a","Monocytes",1.37408429972825,9.40942297933856,6.412512335567,0.0319481615511532,0.854298980064956,0.854298980064956,"genotype_num"
"240","Trim30b","Monocytes",0.733763179584406,10.2300304495744,4.6230657161547,0.0597707546250436,0.854298980064956,0.854298980064956,"genotype_num"
"243","Mettl9","Monocytes",1.25277690700113,9.58258516239254,4.70624853331295,0.0580047529940303,0.854298980064956,0.854298980064956,"genotype_num"
"268","Gsr","Monocytes",0.782823938202506,11.6493137653409,4.90116107653676,0.05377075389383,0.854298980064956,0.854298980064956,"genotype_num"
"270","Atp6v1b2","Monocytes",1.34162299812164,9.44057882969613,4.6066477775059,0.0601436498523996,0.854298980064956,0.854298980064956,"genotype_num"
"277","Klf2","Monocytes",0.981417754723119,11.8282381400905,5.59337510843885,0.04194319270446,0.854298980064956,0.854298980064956,"genotype_num"
"309","Eef1a1","Monocytes",-1.44837491817011,9.85027244427395,5.93511116475735,0.0374266652258823,0.854298980064956,0.854298980064956,"genotype_num"
"324","Tnfaip3","Monocytes",-1.40011322673742,9.17461466393542,5.22747928574359,0.0480073806539199,0.854298980064956,0.854298980064956,"genotype_num"
"326","Marcks","Monocytes",-0.973199679768911,10.1407730651013,4.22452778840929,0.0697443779418269,0.854298980064956,0.854298980064956,"genotype_num"
"331","Vsir","Monocytes",-0.702147889590358,10.9127592077457,5.10961986015863,0.0498414079047419,0.854298980064956,0.854298980064956,"genotype_num"
"335","R3hdm4","Monocytes",-0.692310163484844,10.7444945521305,4.0242074474969,0.0755226988668172,0.854298980064956,0.854298980064956,"genotype_num"
"347","Dusp6","Monocytes",-1.93180375353981,8.79106905943331,6.4120077466881,0.031650193954382,0.854298980064956,0.854298980064956,"genotype_num"
"355","Arhgap9","Monocytes",1.04466466686343,9.43255847073813,5.44279617766905,0.044361690356867,0.854298980064956,0.854298980064956,"genotype_num"
"380","Slfn2","Monocytes",0.699579157859918,10.7938542362549,4.48778195125671,0.062888038754832,0.854298980064956,0.854298980064956,"genotype_num"
"395","Cd300c2","Monocytes",-1.54272992772225,8.51834678578598,8.46997450385146,0.0167493405622378,0.854298980064956,0.854298980064956,"genotype_num"
"399","H3f3b","Monocytes",1.01211008901293,10.2570873303889,4.70960183510421,0.0578490189389675,0.854298980064956,0.854298980064956,"genotype_num"
"404","Rhob","Monocytes",-2.08415983632556,10.1490413374268,5.92774648112865,0.0375217671701462,0.854298980064956,0.854298980064956,"genotype_num"
"411","Dhrs7","Monocytes",1.13928483914701,9.64334149449444,5.50286884911139,0.0433803192041333,0.854298980064956,0.854298980064956,"genotype_num"
"416","Fos","Monocytes",-1.33819366324569,12.4584625495,11.9484644173647,0.00707175324657452,0.854298980064956,0.854298980064956,"genotype_num"
"431","Nfil3","Monocytes",1.34703779810931,8.81803824868803,4.30539139108118,0.0672919354645796,0.854298980064956,0.854298980064956,"genotype_num"
"447","Ctsb","Monocytes",-1.32734984637526,9.04970973546815,5.64017223947635,0.0411736286648281,0.854298980064956,0.854298980064956,"genotype_num"
"450","Itm2b","Monocytes",-0.698663288854205,11.1351324355902,4.34994528103825,0.0663095670133302,0.854298980064956,0.854298980064956,"genotype_num"
"459","Ly6e","Monocytes",-1.32476187117293,9.70967249383539,6.92749369303818,0.0271357765249116,0.854298980064956,0.854298980064956,"genotype_num"
"460","Ly6g","Monocytes",-1.45419470027094,10.0372551386031,5.80504299258812,0.0391461782583396,0.854298980064956,0.854298980064956,"genotype_num"
"478","Carhsp1","Monocytes",1.6825109078385,9.11902443260007,5.47383403221497,0.0433388065061327,0.854298980064956,0.854298980064956,"genotype_num"
"492","Itgb2l","Monocytes",-2.01151935236922,8.73060730891525,6.09177208745533,0.0343362366883375,0.854298980064956,0.854298980064956,"genotype_num"
"503","Pi16","Monocytes",-0.956951861969608,9.40786832785241,4.26801909124857,0.0686894862714114,0.854298980064956,0.854298980064956,"genotype_num"
"504","Pim1","Monocytes",0.903982282304163,11.1463884471251,4.03331400794896,0.0751813516154993,0.854298980064956,0.854298980064956,"genotype_num"
"519","Trem1","Monocytes",0.86723339801972,10.8153420621982,6.63068811080718,0.0296966863980115,0.854298980064956,0.854298980064956,"genotype_num"
"533","Egr1","Monocytes",-1.99251725129754,10.6166711726158,4.09037364234643,0.0735338125732527,0.854298980064956,0.854298980064956,"genotype_num"
"537","Lmnb1","Monocytes",1.39401633542478,9.62964667990442,6.7621390182956,0.0285810401412395,0.854298980064956,0.854298980064956,"genotype_num"
"400","Socs3","Monocytes",-1.22066489248308,9.23342580735401,3.75384320747547,0.0844861055390663,0.859607849317948,0.859607849317948,"genotype_num"
"521","Lrg1","Monocytes",-1.18809200028481,11.310333570721,3.79106521917461,0.0830181515086936,0.859607849317948,0.859607849317948,"genotype_num"
"532","Ttr","Monocytes",3.78545734597952,8.74356657145531,3.61918922823197,0.0849179331215304,0.859607849317948,0.859607849317948,"genotype_num"
"84","Rgs19","Monocytes",-0.981910959312885,9.06335541459571,3.52094434899301,0.0928858437840166,0.87981163581016,0.87981163581016,"genotype_num"
"294","Slc44a2","Monocytes",-0.801196334197691,9.03027282750778,3.62483736079908,0.0892212825003362,0.87981163581016,0.87981163581016,"genotype_num"
"341","Gadd45b","Monocytes",1.36725267705548,9.94818835162531,3.39674546731015,0.0981758543309445,0.87981163581016,0.87981163581016,"genotype_num"
"406","Rnf144a","Monocytes",0.827242479406523,9.24405365564192,3.46278445494292,0.0955517217553883,0.87981163581016,0.87981163581016,"genotype_num"
"420","Akt1","Monocytes",-0.720413428038834,9.31498622310787,3.29825338973082,0.102610442287002,0.87981163581016,0.87981163581016,"genotype_num"
"440","Emb","Monocytes",0.875169856732094,10.3297652637789,3.4981630648139,0.0939295042208804,0.87981163581016,0.87981163581016,"genotype_num"
"480","Cebpd","Monocytes",0.717327108498886,10.2334782699515,3.27057663801308,0.103686639922168,0.87981163581016,0.87981163581016,"genotype_num"
"514","Ier3","Monocytes",-1.11262864096783,9.45318877247436,3.34509404809106,0.100507706668421,0.87981163581016,0.87981163581016,"genotype_num"
"538","Csf1r","Monocytes",-1.62330021105753,10.1992730734618,3.37087905311966,0.0989671040377037,0.87981163581016,0.87981163581016,"genotype_num"
"541","Unc93b1","Monocytes",-0.959642280150303,9.4585936519596,3.33118212561701,0.101110075243438,0.87981163581016,0.87981163581016,"genotype_num"
"546","Capn1","Monocytes",-0.943739811421353,9.0482626475113,3.55014480181279,0.0919989574495566,0.87981163581016,0.87981163581016,"genotype_num"
"4","Il1r2","Monocytes",0.662191138101531,9.90237761033016,2.11088219894204,0.179964723154255,0.909348885309515,0.909348885309515,"genotype_num"
"6","Stk17b","Monocytes",0.56048170433324,11.2708204348058,1.43699471627904,0.260902694512047,0.909348885309515,0.909348885309515,"genotype_num"
"9","Clk1","Monocytes",-0.626048399213802,9.43710541156113,1.90555109991261,0.20062963263613,0.909348885309515,0.909348885309515,"genotype_num"
"12","Slc11a1","Monocytes",0.581834920000026,9.18869543537341,1.46576676091461,0.25674342859995,0.909348885309515,0.909348885309515,"genotype_num"
"33","Cd244a","Monocytes",0.636361842300053,8.94145596455294,1.35865978522656,0.273598654817134,0.909348885309515,0.909348885309515,"genotype_num"
"36","H3f3a","Monocytes",0.534110302888605,10.2638679944221,2.0833904736039,0.182533970087322,0.909348885309515,0.909348885309515,"genotype_num"
"39","Hlx","Monocytes",0.773918726030278,9.53959626489665,2.28973486245645,0.164342968468887,0.909348885309515,0.909348885309515,"genotype_num"
"40","Atf3","Monocytes",-1.01309607926477,10.2221909202434,1.817687282109,0.210247764928544,0.909348885309515,0.909348885309515,"genotype_num"
"46","Apbb1ip","Monocytes",0.59597701402926,9.78143914936346,1.794146172459,0.213052384336268,0.909348885309515,0.909348885309515,"genotype_num"
"50","Lcn2","Monocytes",-0.835714988163726,13.6437257198323,1.43466554185178,0.261244375949313,0.909348885309515,0.909348885309515,"genotype_num"
"52","Rab14","Monocytes",-0.691054955273,8.78047864116477,2.07727396954444,0.183302478294393,0.909348885309515,0.909348885309515,"genotype_num"
"58","Dhrs9","Monocytes",0.522634843352373,9.40187451856256,1.38819008313228,0.268757970437338,0.909348885309515,0.909348885309515,"genotype_num"
"68","Il1b","Monocytes",0.584559321986189,14.3340490551825,1.28394674253975,0.28611089884265,0.909348885309515,0.909348885309515,"genotype_num"
"76","Samhd1","Monocytes",0.532312601392195,10.6507273648409,1.3090563053604,0.281785814275493,0.909348885309515,0.909348885309515,"genotype_num"
"80","Mmp9","Monocytes",-0.374912558729251,12.3857314840131,1.29954087725388,0.283390780577294,0.909348885309515,0.909348885309515,"genotype_num"
"88","Tlr2","Monocytes",1.26747495244366,9.20822878401063,3.05677769412128,0.114097179411344,0.909348885309515,0.909348885309515,"genotype_num"
"91","S100a6","Monocytes",0.689597545526384,11.3153428435914,2.73619059578001,0.132118931095868,0.909348885309515,0.909348885309515,"genotype_num"
"97","Txnip","Monocytes",0.478422247895359,11.944005068543,2.47169386781561,0.149967924018478,0.909348885309515,0.909348885309515,"genotype_num"
"107","Tln1","Monocytes",-0.454163779717801,10.26061603717,1.4268370861152,0.262554724740493,0.909348885309515,0.909348885309515,"genotype_num"
"113","Akna","Monocytes",-0.477905403180475,9.4189748388255,1.27884056481341,0.28722474435166,0.909348885309515,0.909348885309515,"genotype_num"
"115","Hacd4","Monocytes",-0.692443456354427,9.02212139005515,1.61966391943729,0.234838640621131,0.909348885309515,0.909348885309515,"genotype_num"
"120","Rnf11","Monocytes",0.762527395099032,8.81981662356704,1.61205216584297,0.235835033981778,0.909348885309515,0.909348885309515,"genotype_num"
"124","Ppt1","Monocytes",-0.714850431777358,8.83629256247529,1.67515561843591,0.227690104531301,0.909348885309515,0.909348885309515,"genotype_num"
"126","Zc3h12a","Monocytes",0.876342195142632,8.82638679964709,1.64795016182801,0.230889916978084,0.909348885309515,0.909348885309515,"genotype_num"
"127","Csf3r","Monocytes",0.497459797796836,12.7499852747312,1.56654611529876,0.241898895195709,0.909348885309515,0.909348885309515,"genotype_num"
"131","Themis2","Monocytes",0.618807846751864,10.2705939722163,3.03807794052409,0.114997300568304,0.909348885309515,0.909348885309515,"genotype_num"
"134","Cd52","Monocytes",0.373524356905402,11.9137174052991,1.4683613889101,0.256108356353549,0.909348885309515,0.909348885309515,"genotype_num"
"139","Padi4","Monocytes",-0.4331086430422,9.82887678265561,1.34483012667289,0.275848988593385,0.909348885309515,0.909348885309515,"genotype_num"
"141","Pgd","Monocytes",0.579715702122266,10.3918629604791,1.81356834059512,0.210715556749879,0.909348885309515,0.909348885309515,"genotype_num"
"148","Fosl2","Monocytes",0.793947767373367,10.1992392776564,3.11988568489812,0.110868748922701,0.909348885309515,0.909348885309515,"genotype_num"
"151","Fbxl5","Monocytes",0.836884132148805,10.0658794577176,2.38239099132883,0.1569159984162,0.909348885309515,0.909348885309515,"genotype_num"
"152","Bst1","Monocytes",-0.839650794541334,9.06449433956062,1.90241049602125,0.20054856354663,0.909348885309515,0.909348885309515,"genotype_num"
"157","Antxr2","Monocytes",-0.500377797220344,9.1915485059442,1.34482303836365,0.275935279885239,0.909348885309515,0.909348885309515,"genotype_num"
"164","Hcar2","Monocytes",1.04064427572426,9.86232537884306,1.64499330870551,0.231491811892976,0.909348885309515,0.909348885309515,"genotype_num"
"167","Ncf1","Monocytes",-0.471765194161532,11.0092699608875,1.51843075667403,0.248747203616444,0.909348885309515,0.909348885309515,"genotype_num"
"175","Ube2h","Monocytes",-0.789074347471017,9.07614423979918,2.05316633125483,0.184722478373353,0.909348885309515,0.909348885309515,"genotype_num"
"176","Kdm7a","Monocytes",0.669343486033551,9.62188069706142,2.55157841675149,0.144478551559147,0.909348885309515,0.909348885309515,"genotype_num"
"178","Skap2","Monocytes",-0.611011624141859,9.63080142606501,1.7853710597374,0.214089973709936,0.909348885309515,0.909348885309515,"genotype_num"
"188","Abtb1","Monocytes",-0.723897652382288,9.27119849664327,2.24416482734995,0.168207117634739,0.909348885309515,0.909348885309515,"genotype_num"
"196","Clec4e","Monocytes",-0.483776121485466,10.5378630713978,2.43471103181487,0.152764516437669,0.909348885309515,0.909348885309515,"genotype_num"
"197","Ptpn6","Monocytes",0.5233394073371,10.2384759995506,2.26305027436729,0.166458931462898,0.909348885309515,0.909348885309515,"genotype_num"
"202","Plbd1","Monocytes",-0.58986001433834,10.3243647626566,2.69861186916052,0.134525337148425,0.909348885309515,0.909348885309515,"genotype_num"
"210","C5ar1","Monocytes",0.439012855426086,10.9002391191394,1.3672269079644,0.272013218632638,0.909348885309515,0.909348885309515,"genotype_num"
"212","Pglyrp1","Monocytes",-0.548138011925409,11.2586314612312,1.9938344918446,0.191206080039162,0.909348885309515,0.909348885309515,"genotype_num"
"214","Fosb","Monocytes",-0.968696379413864,10.0390671595836,1.36417705023765,0.272610861257695,0.909348885309515,0.909348885309515,"genotype_num"
"216","Plaur","Monocytes",-0.609992524339951,10.3184884287463,2.92061485436478,0.121330425498516,0.909348885309515,0.909348885309515,"genotype_num"
"219","Ceacam1","Monocytes",0.697762031798921,9.00450321316858,1.69656374562496,0.224762790979771,0.909348885309515,0.909348885309515,"genotype_num"
"225","Fxyd5","Monocytes",0.575138100750597,10.8779957044486,2.59149939779621,0.141533673883228,0.909348885309515,0.909348885309515,"genotype_num"
"232","Fes","Monocytes",-0.662092484312117,9.61918897610376,2.38944612639833,0.156377055572383,0.909348885309515,0.909348885309515,"genotype_num"
"234","Iqgap1","Monocytes",0.473578716368019,11.2312577913033,2.30554543130919,0.162853248801911,0.909348885309515,0.909348885309515,"genotype_num"
"236","Picalm","Monocytes",-0.570619165390247,9.5385932544813,1.5647817080952,0.242363158525258,0.909348885309515,0.909348885309515,"genotype_num"
"241","Trim30d","Monocytes",1.19830806576413,8.66086815861011,2.04669214790436,0.185927219271547,0.909348885309515,0.909348885309515,"genotype_num"
"244","Igsf6","Monocytes",0.838783229314159,9.83177897617911,2.58945074478883,0.141790032631676,0.909348885309515,0.909348885309515,"genotype_num"
"253","Itgam","Monocytes",-0.616610442134485,11.1608397037478,1.79323936529602,0.213018314787503,0.909348885309515,0.909348885309515,"genotype_num"
"255","Ifitm2","Monocytes",0.650802296380351,12.3652641423814,1.68259201546666,0.226477181920695,0.909348885309515,0.909348885309515,"genotype_num"
"257","Ifitm3","Monocytes",0.438355742270615,10.3150038786086,1.42011142473981,0.263594642927636,0.909348885309515,0.909348885309515,"genotype_num"
"262","Lsp1","Monocytes",0.514678168627605,11.0991851832074,1.30303954007172,0.282804818189959,0.909348885309515,0.909348885309515,"genotype_num"
"263","Stxbp2","Monocytes",0.669602948531735,9.06005619678254,1.38534002253862,0.269267062431115,0.909348885309515,0.909348885309515,"genotype_num"
"269","Ppp1r3b","Monocytes",0.77745906107065,9.55385399323444,2.38872372854701,0.156442897194153,0.909348885309515,0.909348885309515,"genotype_num"
"272","Jund","Monocytes",-0.519171561881923,11.3688993256783,1.29996396679153,0.283325098167649,0.909348885309515,0.909348885309515,"genotype_num"
"274","Tpm4","Monocytes",0.558928204320002,9.37679216688534,1.32238375616617,0.279691140440104,0.909348885309515,0.909348885309515,"genotype_num"
"279","Adgre5","Monocytes",0.50644021076316,10.6114091088752,1.37333292323921,0.27102140277976,0.909348885309515,0.909348885309515,"genotype_num"
"287","Cmip","Monocytes",0.563860224146945,9.66693383708573,1.5852677073028,0.239517527921153,0.909348885309515,0.909348885309515,"genotype_num"
"288","Cotl1","Monocytes",-0.49922377833521,10.9672554754188,1.71271845357427,0.222722033645644,0.909348885309515,0.909348885309515,"genotype_num"
"290","Cyba","Monocytes",-0.375875483179447,10.106363140115,1.3531798126267,0.274384537553238,0.909348885309515,0.909348885309515,"genotype_num"
"291","Mmp8","Monocytes",-1.22829435696475,11.5220867312965,2.91463302247871,0.121641175798683,0.909348885309515,0.909348885309515,"genotype_num"
"293","Cdkn2d","Monocytes",0.612984910814338,9.0684254592366,1.40846499584067,0.265558932205056,0.909348885309515,0.909348885309515,"genotype_num"
"303","Dennd4a","Monocytes",-0.660626639430081,9.04042551311399,1.9064433538848,0.2005502298066,0.909348885309515,0.909348885309515,"genotype_num"
"312","Gpx1","Monocytes",-0.519071728637056,10.9168219023392,2.20429864008566,0.171419079551647,0.909348885309515,0.909348885309515,"genotype_num"
"313","Shisa5","Monocytes",-0.532421642788941,9.03761753328883,1.25492098847083,0.291559001355737,0.909348885309515,0.909348885309515,"genotype_num"
"317","Ltf","Monocytes",-1.69694512676504,13.2137340080261,1.98268843814813,0.192315359763157,0.909348885309515,0.909348885309515,"genotype_num"
"321","Ccr1","Monocytes",0.641813905233843,10.0565833630361,1.76854893444623,0.216013065581592,0.909348885309515,0.909348885309515,"genotype_num"
"328","Lilrb4a","Monocytes",-0.522575167630111,9.98825260506756,2.06157488301452,0.184622865460323,0.909348885309515,0.909348885309515,"genotype_num"
"334","Itgb2","Monocytes",0.418764797736393,11.2989145608693,1.44451525635599,0.259741493915452,0.909348885309515,0.909348885309515,"genotype_num"
"336","Cnn2","Monocytes",0.627425593627409,10.5522825096738,2.50165701651918,0.147875621623149,0.909348885309515,0.909348885309515,"genotype_num"
"340","Mknk2","Monocytes",-0.720565583924265,8.99807981386923,1.70579693876508,0.223768417597884,0.909348885309515,0.909348885309515,"genotype_num"
"352","Rap1b","Monocytes",0.445788575070504,10.8495287523973,2.10933817010609,0.179997543619843,0.909348885309515,0.909348885309515,"genotype_num"
