"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"362","Cyfip2","Monocytes",-0.788120574762186,9.33913046845932,1.44251624703457,0.260260286912628,0.909348885309515,0.909348885309515,"genotype_num"
"365","Irf1","Monocytes",0.671716856321159,9.4738501900797,1.33194798709806,0.278060351821406,0.909348885309515,0.909348885309515,"genotype_num"
"382","Slfn4","Monocytes",0.681866363772899,10.9965493269347,1.47718274465506,0.254831879989324,0.909348885309515,0.909348885309515,"genotype_num"
"387","Rab5c","Monocytes",0.964801288220927,8.87292146390861,1.43446042194139,0.261405573235479,0.909348885309515,0.909348885309515,"genotype_num"
"392","Cd300a","Monocytes",0.712879384216051,9.58939788001391,1.2894959590147,0.285315849966672,0.909348885309515,0.909348885309515,"genotype_num"
"394","Cd300ld","Monocytes",0.608062344648503,10.2729872057169,2.99831124384618,0.117071430790476,0.909348885309515,0.909348885309515,"genotype_num"
"407","Hbp1","Monocytes",-0.655908934065407,9.00778152061537,1.60414218815808,0.236953852575412,0.909348885309515,0.909348885309515,"genotype_num"
"419","Tnfaip2","Monocytes",1.0507981525816,10.9237841814722,2.17835977622464,0.173716739375752,0.909348885309515,0.909348885309515,"genotype_num"
"425","Hist1h2bc","Monocytes",-1.01542283487039,9.53780299941077,3.07916134060805,0.113016538823999,0.909348885309515,0.909348885309515,"genotype_num"
"434","Tgfbi","Monocytes",0.563260128575686,9.9830276924444,1.80018884816757,0.21230154671838,0.909348885309515,0.909348885309515,"genotype_num"
"435","Tut7","Monocytes",-0.811878634105633,9.56738097673938,2.72572827158087,0.13293974853981,0.909348885309515,0.909348885309515,"genotype_num"
"439","Snx18","Monocytes",0.80821060458499,9.33204182780932,1.79230669148327,0.213304811230663,0.909348885309515,0.909348885309515,"genotype_num"
"441","Anxa11","Monocytes",-0.569404472698284,9.94047267409589,1.44699056633265,0.259523012088546,0.909348885309515,0.909348885309515,"genotype_num"
"443","Prkcd","Monocytes",0.614524572289842,9.17120005112823,1.50043154302457,0.251567291276361,0.909348885309515,0.909348885309515,"genotype_num"
"448","Msra","Monocytes",-0.820185836696826,8.87681405170152,2.27163379444013,0.16558713775594,0.909348885309515,0.909348885309515,"genotype_num"
"453","Kctd12","Monocytes",-0.557877462729745,11.1847899242397,2.52840696871749,0.14589840517065,0.909348885309515,0.909348885309515,"genotype_num"
"455","Selenop","Monocytes",-1.77134563050524,9.80135461523981,2.56668504582668,0.143329481138559,0.909348885309515,0.909348885309515,"genotype_num"
"463","Ncf4","Monocytes",-0.679527964481113,9.34099157360729,2.24349802911915,0.168274380553644,0.909348885309515,0.909348885309515,"genotype_num"
"464","Csf2rb","Monocytes",-0.874815735454344,9.35476218588442,1.69344648375594,0.225335661941432,0.909348885309515,0.909348885309515,"genotype_num"
"466","Cyth4","Monocytes",-0.795121600693111,9.29141036020522,1.81607600132221,0.210520597046492,0.909348885309515,0.909348885309515,"genotype_num"
"474","Nr4a1","Monocytes",0.637824442539717,11.7937059046364,2.33120666509124,0.160758384772574,0.909348885309515,0.909348885309515,"genotype_num"
"475","Prr13","Monocytes",-0.522727398226699,9.95111198153181,1.34776654631025,0.275354551154352,0.909348885309515,0.909348885309515,"genotype_num"
"477","Nckap1l","Monocytes",0.70879646331672,9.17174372324506,1.85259832651665,0.206417692185628,0.909348885309515,0.909348885309515,"genotype_num"
"491","Ets2","Monocytes",0.470654231349007,10.4531116162782,1.59137167805463,0.238534720977089,0.909348885309515,0.909348885309515,"genotype_num"
"499","Dusp1","Monocytes",0.606749933749936,12.4097854120599,1.45675322737212,0.257859486086946,0.909348885309515,0.909348885309515,"genotype_num"
"502","Stk38","Monocytes",0.643524521097148,9.56354832612325,1.5849932879553,0.239566929908097,0.909348885309515,0.909348885309515,"genotype_num"
"515","Ppp1r18","Monocytes",0.836933280147805,9.60828647964406,2.49730842853018,0.148322307320443,0.909348885309515,0.909348885309515,"genotype_num"
"525","Myl12a","Monocytes",0.817799581676723,8.58525503328883,1.87435175275251,0.204029295159761,0.909348885309515,0.909348885309515,"genotype_num"
"526","Emilin2","Monocytes",0.863339814784081,9.71692195268554,2.00489558084922,0.190267408807865,0.909348885309515,0.909348885309515,"genotype_num"
"527","Xdh","Monocytes",0.982611364576432,9.32519160275447,1.75292598844534,0.218003120021896,0.909348885309515,0.909348885309515,"genotype_num"
"530","Calm2","Monocytes",-1.19734860811275,8.59685668518864,1.55361117018138,0.24305843525225,0.909348885309515,0.909348885309515,"genotype_num"
"531","Svil","Monocytes",0.720742940787448,8.85606193359157,1.25546506657069,0.291224738495283,0.909348885309515,0.909348885309515,"genotype_num"
"535","Diaph1","Monocytes",0.768997827851184,8.93514635720036,1.94932282035704,0.195822979609741,0.909348885309515,0.909348885309515,"genotype_num"
"542","Cdk2ap2","Monocytes",-0.5629752179652,10.3720769480041,1.87720231892567,0.203560838714122,0.909348885309515,0.909348885309515,"genotype_num"
"545","Cfl1","Monocytes",-0.456039024598333,10.3807628155775,1.25903167283256,0.290619812468946,0.909348885309515,0.909348885309515,"genotype_num"
"555","Anxa1","Monocytes",-0.769072060769137,11.4346829168273,1.69463182423119,0.22497684397367,0.909348885309515,0.909348885309515,"genotype_num"
"557","Gda","Monocytes",0.525635847562134,11.1812767239969,1.51016882460833,0.249947892141692,0.909348885309515,0.909348885309515,"genotype_num"
"562","Plp2","Monocytes",0.556342917004043,9.34243185453163,1.4573464777448,0.258002420239995,0.909348885309515,0.909348885309515,"genotype_num"
"570","Atp6ap1","Monocytes",0.781027475753007,8.91427444488329,2.24851302139217,0.167892524643917,0.909348885309515,0.909348885309515,"genotype_num"
"577","mt-Atp6","Monocytes",-0.898249207848593,9.07060907697444,1.94007965770085,0.196935205033492,0.909348885309515,0.909348885309515,"genotype_num"
"150","Wdr1","Monocytes",0.640346057301696,8.90347730153673,1.23709644069743,0.294722644593445,0.914274010378589,0.914274010378589,"genotype_num"
"8","Coq10b","Monocytes",1.01638926785993,8.70481840303846,1.14066151908081,0.312814522342627,0.925760548738046,0.925760548738046,"genotype_num"
"11","Arpc2","Monocytes",0.491140151712683,9.59944907579384,0.979030872141559,0.348171385528393,0.925760548738046,0.925760548738046,"genotype_num"
"17","Btg2","Monocytes",-0.398262589155259,12.0390149810177,1.02333690762927,0.337848710773443,0.925760548738046,0.925760548738046,"genotype_num"
"18","Chil1","Monocytes",-0.415493859319195,9.84448042359938,1.08550386728652,0.324495050141796,0.925760548738046,0.925760548738046,"genotype_num"
"20","Ptprc","Monocytes",0.343720983526267,10.8799740625884,1.06220503124126,0.329329199012431,0.925760548738046,0.925760548738046,"genotype_num"
"31","Fcer1g","Monocytes",-0.342719530053518,11.4370051650288,1.02347818660201,0.337828495238632,0.925760548738046,0.925760548738046,"genotype_num"
"34","Cd84","Monocytes",-0.537323082723502,9.70238086651245,1.01176666594376,0.34061700283362,0.925760548738046,0.925760548738046,"genotype_num"
"72","Gpcpd1","Monocytes",0.382488286581413,9.96390550719224,0.96525331024784,0.351371854720333,0.925760548738046,0.925760548738046,"genotype_num"
"92","S100a8","Monocytes",0.71904496713423,17.0594307712441,1.1109630691322,0.319028700167159,0.925760548738046,0.925760548738046,"genotype_num"
"103","Sh3glb1","Monocytes",-0.403280124245321,9.66621369736873,1.06150964883891,0.329642769088951,0.925760548738046,0.925760548738046,"genotype_num"
"181","St3gal5","Monocytes",-0.690555893107991,8.91593065109936,1.18349430292561,0.304864838590174,0.925760548738046,0.925760548738046,"genotype_num"
"182","Vamp8","Monocytes",-0.444525056784357,9.25865643541964,0.971511117155134,0.349965899940399,0.925760548738046,0.925760548738046,"genotype_num"
"205","Resf1","Monocytes",0.492740506815399,9.47483345700242,0.983371593687387,0.347161224146202,0.925760548738046,0.925760548738046,"genotype_num"
"208","Pirb","Monocytes",-0.353405556209826,10.3995328111581,1.08451247244626,0.324611836680594,0.925760548738046,0.925760548738046,"genotype_num"
"281","Junb","Monocytes",-0.523701664598666,12.068974794137,1.14070883216941,0.312994540119597,0.925760548738046,0.925760548738046,"genotype_num"
"310","Gnai2","Monocytes",-0.402358298882544,10.1625242030307,1.01931818167938,0.33883448782064,0.925760548738046,0.925760548738046,"genotype_num"
"349","Tbc1d15","Monocytes",-0.48737533261672,8.96544133604861,1.08303288847232,0.325112851130354,0.925760548738046,0.925760548738046,"genotype_num"
"358","Plek","Monocytes",-0.431367228539345,11.2232110526266,1.03296015702119,0.335714978274249,0.925760548738046,0.925760548738046,"genotype_num"
"373","Arrb2","Monocytes",-0.397284347978856,9.94470152965444,1.0264791487986,0.337256063658618,0.925760548738046,0.925760548738046,"genotype_num"
"376","Pitpna","Monocytes",-0.578286797057607,8.72663587645579,0.974126804393618,0.349252310969823,0.925760548738046,0.925760548738046,"genotype_num"
"377","Cpd","Monocytes",-0.539072680055049,9.28568831177562,1.10150518317338,0.321195705858137,0.925760548738046,0.925760548738046,"genotype_num"
"379","Evi2a","Monocytes",-0.600845096331405,8.8367322214776,1.15567183422739,0.310241599751983,0.925760548738046,0.925760548738046,"genotype_num"
"381","Slfn1","Monocytes",0.712222762044448,9.86308651436639,1.20533871332975,0.300595610330298,0.925760548738046,0.925760548738046,"genotype_num"
"456","Fyb","Monocytes",-0.456071849861648,9.76735543235877,0.969120881443027,0.350442693173002,0.925760548738046,0.925760548738046,"genotype_num"
"471","Atxn10","Monocytes",-0.456719978623772,9.14562284726375,1.06395820450145,0.329151745996791,0.925760548738046,0.925760548738046,"genotype_num"
"473","Bin2","Monocytes",-0.36386206643127,10.1021863621912,1.06266174492054,0.329299270286278,0.925760548738046,0.925760548738046,"genotype_num"
"511","Clic1","Monocytes",0.679346435037159,9.02066552473069,1.1041590820142,0.320591674934308,0.925760548738046,0.925760548738046,"genotype_num"
"512","Lst1","Monocytes",0.398688885390304,10.0675806007888,0.975355777497924,0.348923505112812,0.925760548738046,0.925760548738046,"genotype_num"
"528","Zfp36l2","Monocytes",-0.430883913608111,9.93983083888886,1.17942130232328,0.305486793915122,0.925760548738046,0.925760548738046,"genotype_num"
"540","Mbd2","Monocytes",0.550836425288903,9.33801854474335,0.975716061410196,0.348973540224215,0.925760548738046,0.925760548738046,"genotype_num"
"556","Zfand5","Monocytes",0.471675131496821,9.30176231630928,1.14015818322561,0.313322457738285,0.925760548738046,0.925760548738046,"genotype_num"
"558","Pten","Monocytes",0.42733760043366,10.4234388163043,1.09307778354853,0.322804781325121,0.925760548738046,0.925760548738046,"genotype_num"
"568","Lamp2","Monocytes",0.4896777836496,9.47540189180633,0.97587830441985,0.348930141541768,0.925760548738046,0.925760548738046,"genotype_num"
"93","S100a9","Monocytes",0.742790190248806,17.1705959762922,0.954400850468112,0.353833352533069,0.928008383689003,0.928008383689003,"genotype_num"
"7","Sf3b1","Monocytes",-0.350950143283281,9.15977193802616,0.538766357132181,0.481575005100842,0.929327016532395,0.929327016532395,"genotype_num"
"14","Actr3","Monocytes",0.630680997380506,9.40274117425394,0.883782191098646,0.371610717457056,0.929327016532395,0.929327016532395,"genotype_num"
"15","Cxcr4","Monocytes",0.341445204567483,11.0365029455427,0.553934629761167,0.475491320964195,0.929327016532395,0.929327016532395,"genotype_num"
"27","Sell","Monocytes",0.354986772816933,11.6287093087767,0.75472272422603,0.407299104989113,0.929327016532395,0.929327016532395,"genotype_num"
"28","Sft2d2","Monocytes",-0.565231437799952,8.66058396593727,0.605959162712389,0.456108748572561,0.929327016532395,0.929327016532395,"genotype_num"
"45","Vim","Monocytes",-0.400420913835265,10.9614769887903,0.560667451497897,0.472930874306953,0.929327016532395,0.929327016532395,"genotype_num"
"54","Cytip","Monocytes",0.365290870405442,10.0019393941428,0.807588619630532,0.392068480789506,0.929327016532395,0.929327016532395,"genotype_num"
"65","Chp1","Monocytes",-0.439824740271196,9.30462646945647,0.785398680856092,0.398379166312273,0.929327016532395,0.929327016532395,"genotype_num"
"66","B2m","Monocytes",0.371247448424491,10.3530371485928,0.739704619500566,0.411862237985794,0.929327016532395,0.929327016532395,"genotype_num"
"71","Cds2","Monocytes",0.451112784829216,9.13534217837605,0.772564246597052,0.4020522431564,0.929327016532395,0.929327016532395,"genotype_num"
"74","Hck","Monocytes",-0.411710864490087,9.48199793343944,0.687416916380803,0.428389504496051,0.929327016532395,0.929327016532395,"genotype_num"
"75","Rab5if","Monocytes",0.712927038581529,9.28038299906104,0.889877453049663,0.370037696801648,0.929327016532395,0.929327016532395,"genotype_num"
"77","Serinc3","Monocytes",-0.648522395197459,10.5513349113827,0.898771448246311,0.367626877578676,0.929327016532395,0.929327016532395,"genotype_num"
"79","Ctsa","Monocytes",-0.476753311698787,8.93618147491353,0.621629865393298,0.450643396782665,0.929327016532395,0.929327016532395,"genotype_num"
"81","Prex1","Monocytes",-0.350849290932476,9.53317553648192,0.641859744445052,0.443565530906811,0.929327016532395,0.929327016532395,"genotype_num"
"87","Ccnl1","Monocytes",0.379815026936939,9.37165699451401,0.767099815556169,0.403784929326412,0.929327016532395,0.929327016532395,"genotype_num"
"90","Sema4a","Monocytes",0.381700316246093,9.89103762939613,0.735996557042401,0.413095902424156,0.929327016532395,0.929327016532395,"genotype_num"
"118","Pde4b","Monocytes",0.359224987761528,9.36743573832396,0.615657681475189,0.452737598632666,0.929327016532395,0.929327016532395,"genotype_num"
"119","Osbpl9","Monocytes",0.518149946580386,8.92933756270704,0.680826064170458,0.430226345922956,0.929327016532395,0.929327016532395,"genotype_num"
"121","Plk3","Monocytes",0.58040740408518,8.93332170678986,0.700243927449626,0.424273915744276,0.929327016532395,0.929327016532395,"genotype_num"
"125","Cap1","Monocytes",-0.269418226745932,11.5077711134659,0.632273662347943,0.446756840466839,0.929327016532395,0.929327016532395,"genotype_num"
"154","Dck","Monocytes",-0.380954093538317,9.47026014963191,0.680785625354404,0.430547122817557,0.929327016532395,0.929327016532395,"genotype_num"
"163","Arpc3","Monocytes",0.364067079681561,9.75794279583771,0.564650671156335,0.471467795438749,0.929327016532395,0.929327016532395,"genotype_num"
"174","Alox5ap","Monocytes",0.251012389900513,11.5987288366893,0.669002267248918,0.434282780460579,0.929327016532395,0.929327016532395,"genotype_num"
"183","Mob1a","Monocytes",-0.457770976170256,9.10609335720821,0.885688482714921,0.371149229885872,0.929327016532395,0.929327016532395,"genotype_num"
"192","Alox5","Monocytes",0.429063162706411,9.71222559687806,0.904270144356654,0.366319798744846,0.929327016532395,0.929327016532395,"genotype_num"
"201","Cdkn1b","Monocytes",0.300061343770282,9.90096173343266,0.57735010998863,0.466649831035232,0.929327016532395,0.929327016532395,"genotype_num"
"204","Mgst1","Monocytes",-0.455933879272447,9.34255613957057,0.549741332994201,0.477210520049397,0.929327016532395,0.929327016532395,"genotype_num"
"235","Il16","Monocytes",-0.338744811114826,9.30459553323865,0.625525281733137,0.449261514019497,0.929327016532395,0.929327016532395,"genotype_num"
"239","Rhog","Monocytes",-0.315728851149388,10.308114379188,0.688998944225977,0.427786040614522,0.929327016532395,0.929327016532395,"genotype_num"
"242","Dennd5a","Monocytes",0.378566913099312,9.06955124044226,0.568860929238972,0.469935319664584,0.929327016532395,0.929327016532395,"genotype_num"
"245","Prkcb","Monocytes",-0.431993265550924,8.90126409963617,0.545883376345566,0.478783655254743,0.929327016532395,0.929327016532395,"genotype_num"
"247","Xpo6","Monocytes",0.792660405892836,8.89920467029569,0.684241946779467,0.429421631551325,0.929327016532395,0.929327016532395,"genotype_num"
"249","Ypel3","Monocytes",0.319758196982212,9.58169835002022,0.640258793864853,0.444120941698375,0.929327016532395,0.929327016532395,"genotype_num"
"256","Ifitm1","Monocytes",0.579991004971069,11.535007850441,0.871395831579565,0.374669902560548,0.929327016532395,0.929327016532395,"genotype_num"
"264","Mcemp1","Monocytes",0.464812183236339,10.5094519676678,0.737515366745975,0.412535438691657,0.929327016532395,0.929327016532395,"genotype_num"
"278","Pkn1","Monocytes",-0.36912417870674,9.13505401865838,0.546134075626618,0.478680446376,0.929327016532395,0.929327016532395,"genotype_num"
"282","Man2b1","Monocytes",-0.320956650661981,9.17103699714275,0.545899915772319,0.478766992429478,0.929327016532395,0.929327016532395,"genotype_num"
"283","N4bp1","Monocytes",-0.366113693190733,9.14420626029257,0.564301932873822,0.47163362127688,0.929327016532395,0.929327016532395,"genotype_num"
"284","Snx20","Monocytes",0.395786304791933,9.18819522074096,0.601622061266512,0.457787054736986,0.929327016532395,0.929327016532395,"genotype_num"
"289","Map1lc3b","Monocytes",0.359100081521547,10.1727134621331,0.913858777463986,0.36385999261516,0.929327016532395,0.929327016532395,"genotype_num"
"297","Ddx6","Monocytes",0.390219041444162,9.77397780151073,0.875234901423977,0.373821144170548,0.929327016532395,0.929327016532395,"genotype_num"
"302","Anp32a","Monocytes",0.400151258656533,9.09905619520553,0.53891551108202,0.481505573878126,0.929327016532395,0.929327016532395,"genotype_num"
"315","Ngp","Monocytes",-1.281805626285,14.0158785883789,0.797803600873908,0.394737823761816,0.929327016532395,0.929327016532395,"genotype_num"
"318","Cmtm6","Monocytes",0.449335093422421,9.66350835522802,0.703761684924563,0.423121463420262,0.929327016532395,0.929327016532395,"genotype_num"
"319","Myd88","Monocytes",-0.433990084347474,9.54529373910725,0.549761372969424,0.477218665345703,0.929327016532395,0.929327016532395,"genotype_num"
"322","Rab32","Monocytes",-0.448041107119084,8.94265788103166,0.845173933572148,0.381724685572338,0.929327016532395,0.929327016532395,"genotype_num"
"330","Psap","Monocytes",-0.490683221399752,9.58750767089641,0.835579703765776,0.384360259092448,0.929327016532395,0.929327016532395,"genotype_num"
"350","Rab21","Monocytes",-0.438126482538104,9.15113826777114,0.915636185933124,0.363553484887837,0.929327016532395,0.929327016532395,"genotype_num"
"354","Ctdsp2","Monocytes",-0.438950052271591,8.937211942279,0.678748336916253,0.431251739174617,0.929327016532395,0.929327016532395,"genotype_num"
"367","Nlrp3","Monocytes",-0.345197426172922,9.92074815420706,0.652245666278984,0.439979137868918,0.929327016532395,0.929327016532395,"genotype_num"
"368","Map2k3","Monocytes",-0.52399349632798,8.93634900407052,0.729164651169372,0.415215548434835,0.929327016532395,0.929327016532395,"genotype_num"
"386","Rara","Monocytes",0.536128848944471,9.54538623493734,0.775428511845436,0.40134090489784,0.929327016532395,0.929327016532395,"genotype_num"
"393","Cd300lb","Monocytes",-0.361101520170045,9.93386174124559,0.76457038057717,0.404474862602065,0.929327016532395,0.929327016532395,"genotype_num"
"397","Slc9a3r1","Monocytes",-0.620600357168581,8.88920156439773,0.873743665111125,0.374190993918366,0.929327016532395,0.929327016532395,"genotype_num"
"398","Grb2","Monocytes",-0.425523927420052,9.13418424900927,0.651324667991479,0.440376410964288,0.929327016532395,0.929327016532395,"genotype_num"
"409","Nfkbia","Monocytes",-0.491827796951387,11.1089614488412,0.683146887446441,0.429638621325772,0.929327016532395,0.929327016532395,"genotype_num"
"413","Arg2","Monocytes",0.563418958746656,9.1425430585629,0.542827228759123,0.479855744779306,0.929327016532395,0.929327016532395,"genotype_num"
"428","Gcnt2","Monocytes",0.501359191197232,9.17032275983134,0.595712063096406,0.459943042980973,0.929327016532395,0.929327016532395,"genotype_num"
"438","Arrdc3","Monocytes",-0.637396027686143,8.6870186206784,0.760930801723828,0.405639957968059,0.929327016532395,0.929327016532395,"genotype_num"
"451","Lcp1","Monocytes",0.305612790880648,12.3777608566856,0.584577115217758,0.463873532617759,0.929327016532395,0.929327016532395,"genotype_num"
"452","Tpt1","Monocytes",-0.407570293574349,10.167650959486,0.700218419654246,0.424187305259054,0.929327016532395,0.929327016532395,"genotype_num"
"454","Acod1","Monocytes",0.412405743403234,10.224271565269,0.64363297023075,0.442923227525872,0.929327016532395,0.929327016532395,"genotype_num"
"457","Trib1","Monocytes",0.478675961638083,9.39022687766879,0.83033351987072,0.385829318477821,0.929327016532395,0.929327016532395,"genotype_num"
"468","Ep300","Monocytes",0.574277770857627,8.8708614645458,0.737937177141642,0.412553149494834,0.929327016532395,0.929327016532395,"genotype_num"
"472","Dazap2","Monocytes",-0.314924132246185,9.41936117475758,0.547670699052909,0.47804799334972,0.929327016532395,0.929327016532395,"genotype_num"
"484","Atg3","Monocytes",0.305935514933949,9.51402018732627,0.600058827420971,0.458335035458223,0.929327016532395,0.929327016532395,"genotype_num"
"487","Nfkbiz","Monocytes",-0.452508039086545,10.366717801406,0.672589764433623,0.433130527531701,0.929327016532395,0.929327016532395,"genotype_num"
"496","Elob","Monocytes",-0.539626705205326,8.71217218806398,0.807038124588715,0.392287660531389,0.929327016532395,0.929327016532395,"genotype_num"
